Device Serial:	0001
Estimated Duration[s]:	343.0252075195317
Start Time:	2022-10-10 13:23:05
Estimated End:	2022-10-10 13:28:48
Lower Bound[V]:	2.6
Upper Bound[V]:	2.7
Start Voltage[V]:	2.6569747924804688
Stop Voltage[V]:	2.6
Scan Rate[V/s]:	0.001
Cycles:	1
Samples to Average:	1

Elapsed_Time(s)	Potential(V)	Current(A)	Cycle
3.282533e+02	2.614559e+00	-1.639285e-03	2
3.283419e+02	2.614380e+00	-1.644262e-03	2
3.284322e+02	2.614300e+00	-1.647139e-03	2
3.285263e+02	2.614246e+00	-1.648272e-03	2
3.286130e+02	2.614235e+00	-1.647281e-03	2
3.287030e+02	2.614094e+00	-1.652505e-03	2
3.287918e+02	2.613941e+00	-1.655100e-03	2
3.288864e+02	2.613888e+00	-1.655394e-03	2
3.289717e+02	2.613869e+00	-1.656444e-03	2
3.290631e+02	2.613739e+00	-1.660135e-03	2
3.291527e+02	2.613701e+00	-1.664204e-03	2
3.292460e+02	2.613522e+00	-1.665465e-03	2
3.293328e+02	2.613461e+00	-1.667222e-03	2
3.294235e+02	2.613407e+00	-1.671539e-03	2
3.295129e+02	2.613300e+00	-1.671810e-03	2
3.296050e+02	2.613136e+00	-1.676739e-03	2
3.296932e+02	2.613117e+00	-1.678897e-03	2
3.297825e+02	2.612984e+00	-1.679452e-03	2
3.298718e+02	2.612869e+00	-1.684015e-03	2
3.299664e+02	2.612698e+00	-1.685218e-03	2
3.300530e+02	2.612751e+00	-1.686857e-03	2
3.301425e+02	2.612659e+00	-1.690466e-03	2
3.302326e+02	2.612526e+00	-1.690879e-03	2
3.303261e+02	2.612461e+00	-1.695218e-03	2
3.304134e+02	2.612354e+00	-1.696256e-03	2
3.305026e+02	2.612297e+00	-1.698615e-03	2
3.305928e+02	2.612209e+00	-1.703344e-03	2
3.306862e+02	2.612106e+00	-1.704263e-03	2
3.307719e+02	2.612003e+00	-1.706917e-03	2
3.308623e+02	2.611942e+00	-1.710007e-03	2
3.309525e+02	2.611858e+00	-1.709948e-03	2
3.310449e+02	2.611698e+00	-1.714063e-03	2
3.311328e+02	2.611607e+00	-1.718273e-03	2
3.312219e+02	2.611511e+00	-1.722483e-03	2
3.313126e+02	2.611408e+00	-1.723321e-03	2
3.314074e+02	2.611370e+00	-1.723839e-03	2
3.314927e+02	2.611298e+00	-1.727401e-03	2
3.315821e+02	2.611164e+00	-1.730549e-03	2
3.316726e+02	2.611115e+00	-1.729795e-03	2
3.317663e+02	2.610947e+00	-1.735715e-03	2
3.318531e+02	2.610893e+00	-1.736139e-03	2
3.319415e+02	2.610809e+00	-1.738804e-03	2
3.320326e+02	2.610714e+00	-1.739477e-03	2
3.321249e+02	2.610676e+00	-1.743486e-03	2
3.322124e+02	2.610504e+00	-1.748003e-03	2
3.323025e+02	2.610470e+00	-1.748793e-03	2
3.323924e+02	2.610390e+00	-1.750338e-03	2
3.324863e+02	2.610291e+00	-1.754206e-03	2
3.325739e+02	2.610172e+00	-1.755279e-03	2
3.326621e+02	2.610149e+00	-1.756824e-03	2
3.327532e+02	2.610012e+00	-1.759795e-03	2
3.328470e+02	2.609924e+00	-1.762579e-03	2
3.329335e+02	2.609921e+00	-1.762708e-03	2
3.330216e+02	2.609768e+00	-1.766034e-03	2
3.331120e+02	2.609699e+00	-1.767272e-03	2
3.332063e+02	2.609467e+00	-1.775114e-03	2
3.332935e+02	2.609425e+00	-1.774819e-03	2
3.333811e+02	2.609444e+00	-1.774973e-03	2
3.334711e+02	2.609261e+00	-1.778239e-03	2
3.335664e+02	2.609200e+00	-1.781919e-03	2
3.336534e+02	2.609116e+00	-1.784643e-03	2
3.337432e+02	2.609093e+00	-1.784643e-03	2
3.338320e+02	2.608955e+00	-1.788523e-03	2
3.339269e+02	2.608879e+00	-1.787615e-03	2
3.340135e+02	2.608753e+00	-1.792296e-03	2
3.341025e+02	2.608730e+00	-1.793487e-03	2
3.341927e+02	2.608570e+00	-1.799266e-03	2
3.342870e+02	2.608547e+00	-1.797745e-03	2
3.343734e+02	2.608444e+00	-1.802556e-03	2
3.344637e+02	2.608364e+00	-1.803617e-03	2
3.345530e+02	2.608303e+00	-1.806955e-03	2
3.346466e+02	2.608124e+00	-1.807544e-03	2
3.347337e+02	2.608059e+00	-1.811790e-03	2
3.348230e+02	2.607986e+00	-1.813724e-03	2
3.349124e+02	2.607880e+00	-1.817497e-03	2
3.350071e+02	2.607754e+00	-1.820752e-03	2
3.350934e+02	2.607635e+00	-1.825340e-03	2
3.351828e+02	2.607574e+00	-1.824644e-03	2
3.352716e+02	2.607529e+00	-1.827863e-03	2
3.353666e+02	2.607353e+00	-1.830469e-03	2
3.354539e+02	2.607365e+00	-1.830517e-03	2
3.355419e+02	2.607262e+00	-1.833135e-03	2
3.356330e+02	2.607071e+00	-1.837333e-03	2
3.357264e+02	2.607010e+00	-1.839455e-03	2
3.358133e+02	2.607014e+00	-1.838418e-03	2
3.359032e+02	2.606922e+00	-1.841838e-03	2
3.359927e+02	2.606777e+00	-1.844798e-03	2
3.360858e+02	2.606678e+00	-1.848784e-03	2
3.361731e+02	2.606590e+00	-1.850116e-03	2
3.362632e+02	2.606464e+00	-1.852027e-03	2
3.363534e+02	2.606415e+00	-1.854338e-03	2
3.364457e+02	2.606331e+00	-1.858784e-03	2
3.365334e+02	2.606281e+00	-1.858218e-03	2
3.366224e+02	2.606133e+00	-1.862404e-03	2
3.367121e+02	2.606079e+00	-1.864680e-03	2
3.368067e+02	2.605896e+00	-1.867357e-03	2
3.368937e+02	2.605839e+00	-1.867734e-03	2
3.369832e+02	2.605854e+00	-1.868206e-03	2
3.370710e+02	2.605713e+00	-1.872487e-03	2
3.371663e+02	2.605576e+00	-1.875046e-03	2
3.372536e+02	2.605564e+00	-1.877440e-03	2
3.373426e+02	2.605461e+00	-1.880199e-03	2
3.374331e+02	2.605362e+00	-1.883761e-03	2
3.375253e+02	2.605190e+00	-1.885707e-03	2
3.376135e+02	2.605179e+00	-1.883985e-03	2
3.377028e+02	2.605076e+00	-1.889987e-03	2
3.377930e+02	2.604973e+00	-1.890589e-03	2
3.378850e+02	2.604889e+00	-1.894421e-03	2
3.379737e+02	2.604782e+00	-1.897346e-03	2
3.380632e+02	2.604702e+00	-1.899811e-03	2
3.381523e+02	2.604671e+00	-1.899846e-03	2
3.382436e+02	2.604538e+00	-1.903172e-03	2
3.383336e+02	2.604416e+00	-1.905577e-03	2
3.384229e+02	2.604347e+00	-1.909398e-03	2
3.385127e+02	2.604290e+00	-1.908655e-03	2
3.386011e+02	2.604179e+00	-1.913455e-03	2
3.386933e+02	2.604122e+00	-1.915589e-03	2
3.387827e+02	2.603992e+00	-1.915743e-03	2
3.388720e+02	2.603943e+00	-1.915696e-03	2
3.389619e+02	2.603764e+00	-1.925660e-03	2
3.390534e+02	2.603786e+00	-1.924281e-03	2
3.391430e+02	2.603607e+00	-1.928408e-03	2
3.392326e+02	2.603607e+00	-1.928892e-03	2
3.393232e+02	2.603462e+00	-1.930955e-03	2
3.394146e+02	2.603374e+00	-1.933243e-03	2
3.395029e+02	2.603195e+00	-1.937630e-03	2
3.395926e+02	2.603222e+00	-1.937512e-03	2
3.396815e+02	2.603073e+00	-1.941109e-03	2
3.397728e+02	2.603016e+00	-1.942005e-03	2
3.398631e+02	2.602882e+00	-1.945814e-03	2
3.399524e+02	2.602768e+00	-1.949788e-03	2
3.400425e+02	2.602711e+00	-1.952843e-03	2
3.401335e+02	2.602661e+00	-1.953008e-03	2
3.402211e+02	2.602509e+00	-1.957701e-03	2
3.403129e+02	2.602489e+00	-1.956817e-03	2
3.404030e+02	2.602345e+00	-1.962690e-03	2
3.404941e+02	2.602333e+00	-1.960201e-03	2
3.405830e+02	2.602215e+00	-1.963657e-03	2
3.406721e+02	2.602146e+00	-1.963999e-03	2
3.407617e+02	2.602043e+00	-1.966145e-03	2
3.408536e+02	2.601860e+00	-1.971499e-03	2
3.409426e+02	2.601822e+00	-1.974895e-03	2
3.410330e+02	2.601761e+00	-1.977690e-03	2
3.411227e+02	2.601665e+00	-1.977407e-03	2
3.412134e+02	2.601585e+00	-1.980721e-03	2
3.413028e+02	2.601513e+00	-1.978810e-03	2
3.413922e+02	2.601406e+00	-1.987313e-03	2
3.414830e+02	2.601364e+00	-1.984848e-03	2
3.415736e+02	2.601234e+00	-1.989601e-03	2
3.416635e+02	2.601173e+00	-1.991051e-03	2
3.417528e+02	2.601036e+00	-1.994565e-03	2
3.418423e+02	2.600990e+00	-1.997702e-03	2
3.419342e+02	2.600887e+00	-1.997525e-03	2
3.420224e+02	2.600704e+00	-2.000191e-03	2
3.421137e+02	2.600677e+00	-2.004872e-03	2
3.422033e+02	2.600540e+00	-2.007714e-03	2
3.422938e+02	2.600475e+00	-2.006570e-03	2
3.423841e+02	2.600353e+00	-2.010981e-03	2
3.424727e+02	2.600246e+00	-2.014625e-03	2
3.425631e+02	2.600204e+00	-2.017042e-03	2
3.426536e+02	2.600117e+00	-2.018045e-03	2
3.427426e+02	2.600060e+00	-2.018021e-03	2
3.428312e+02	2.599873e+00	-2.027561e-03	2
3.429232e+02	2.599823e+00	-2.030628e-03	2
3.430136e+02	2.599705e+00	-2.030286e-03	2
